id,Street Number,Street Name,Street Side,Skytrain Station Name,# of racks,Year Installed
72,873,Beatty St,West,,1,Prior 2010
73,873,Beatty St,West,,2,2011
74,900,Beatty St,East,,1,2012
75,928,Beatty St,East,,7,2016
76,939,Beatty St,West,,1,2016
77,989,Beatty St,West,,1,2016
78,777,Bidwell St,West,,1,Prior 2010
79,1209,Bidwell St,West,,2,2015
80,2400,Birch St,West,,1,2012
81,2400,Blenheim St,East,,1,2011
82,2500,Blenheim St,West,,1,2011
83,3190,Blenheim St,East,,1,Prior 2010
84,5675,Boundary Rd,West,,1,Prior 2010
85,1300,Broughton St,West,,2,2012
86,200,Burrard St,West,,1,Prior 2010
87,355,Burrard St,West,,2,2010
88,401,Burrard St,West,,2,2010
89,550,Burrard St,East,,1,Prior 2010
90,635,Burrard St,West,Burrrad,4,2012
91,888,Burrard St,East,,3,2010
92,955,Burrard St,West,,1,2015
93,969,Burrard St,West,,1,2015
94,1081,Burrard St,West,,3,2012
95,1088,Burrard St,East,,1,2015
96,1088,Burrard St,East,,2,2015
97,1157,Burrard St,West,,1,2015
98,1160,Burrard St,East,,1,2015
99,1192,Burrard St,East,,1,2015
100,1238,Burrard St,East,,1,2015
101,1262,Burrard St,East,,1,2015
102,1306,Burrard St,East,,1,2015
103,1310,Burrard St,East,,1,2015
104,1340,Burrard St,East,,1,2015
105,1350,Burrard St,East,,1,2015
106,1980,Burrard St,East,,1,Prior 2010
107,2110,Burrard St,East,,2,Prior 2010
108,2385,Burrard St,West,,1,Prior 2010
109,2421,Burrard St,West,,1,Prior 2010
110,2445,Burrard St,West,,1,Prior 2010
111,580,Bute St,East,,3,2015
112,800,Bute St,West,,1,2012
113,808,Bute St,East,,1,Prior 2010
114,814,Bute St,East,,1,Prior 2010
115,936,Bute St,East,,2,Prior 2010
116,1100,Bute St,East,,2,2012
117,220,Cambie St,East,,2,Prior 2010
118,220,Cambie St,East,,2,2016
119,300,Cambie St,East,,1,Prior 2010
120,310,Cambie St,East,,2,2016
121,317,Cambie St,West,,1,2016
122,322,Cambie St,East,,1,2016
123,340,Cambie St,East,,2,2016
124,440,Cambie St,East,,1,Prior 2010
125,440,Cambie St,East,,1,2016
126,548,Cambie St,East,,1,2016
127,845,Cambie St,West,,3,2014
128,888,Cambie St,East,,1,Prior 2010
129,891,Cambie St,West,,3,2014
130,896,Cambie St,South,,2,2016
131,930,Cambie St,South,,4,2016
132,1008,Cambie St,South,,2,2016
133,2150,Cambie St,East,,1,Prior 2010
134,2335,Cambie St,West,,2,Prior 2010
135,2893,Cambie St,West,,2,Prior 2010
136,2915,Cambie St,West,,1,2016
137,2925,Cambie St,West,,1,2016
138,2931,Cambie St,West,,1,2016
139,2963,Cambie St,West,,1,2016
140,3305,Cambie St,West,,1,Prior 2010
141,3365,Cambie St,West,,1,Prior 2010
142,3440,Cambie St,East,,1,Prior 2010
143,4008,Cambie St,East,,2,2016
144,4018,Cambie St,East,,1,2016
145,4023,Cambie St,West,,2,2016
146,4030,Cambie St,East,,1,2016
147,4033,Cambie St,West,,1,2016
148,4038,Cambie St,East,,1,Prior 2010
149,4050,Cambie St,East,,1,2016
150,4099,Cambie St,West,King Edward,22,2012
151,6488,Cambie St,East,Langara-49th,3,2012
152,8430,Cambie St,East,Marine Drive,4,2012
153,8500,Cambie St,East,,1,2012
154,1078,Cardero St,East,,3,2013
155,298,Carrall St,East,,2,Prior 2010
156,360,Carrall St,East,,1,2017
157,511,Carrall St,West,,2,2012
158,5487,Cecil St,West,,1,Prior 2010
159,1716,Charles St,South,,2,Prior 2010
160,1100,Chestnut St,East,,6,2015
161,505,Clark Dr,West,,1,Prior 2010
162,912,Clark Dr,East,,1,Prior 2010
163,912,Clark Dr,South,,2,2011
164,620,Clark Drive,East,,1,2015
165,823,Clark Drive,West,,2,2015
166,1111,Clark Drive,West,,2,2015
167,1215,Clark Drive,West,,2,2015
168,1269,Clark Drive,West,,2,2015
169,1345,Clark Drive,West,,3,2015
170,203,Columbia St,North,,2,2014
171,211,Columbia St,West,,1,2012
172,302,Columbia St,East,,1,Prior 2010
173,303,Columbia St,West,,1,Prior 2010
174,303,Columbia St,West,,1,2014
175,351,Columbia St,East,,1,2014
176,2021,Columbia St,West,,2,2012
177,1380,Commercial Dr,East,,2,2013
178,1010,Commercial Drive,East,,2,2012
179,1016,Commercial Drive,East,,1,2012
180,1025,Commercial Drive,West,,1,2012
181,1034,Commercial Drive,East,,1,2012
182,1034,Commercial Drive,East,,1,2012
183,1035,Commercial Drive,West,,2,2012
184,1045,Commercial Drive,West,,2,Prior 2010
185,1103,Commercial Drive,West,,1,2012
186,1111,Commercial Drive,West,,1,Prior 2010
187,1111,Commercial Drive,West,,2,2012
188,1132,Commercial Drive,East,,1,Prior 2010
189,1135,Commercial Drive,West,,1,2012
190,1204,Commercial Drive,East,,1,Prior 2010
191,1365,Commercial Drive,West,,1,2012
192,1380,Commercial Drive,East,,1,Prior 2010
193,1404,Commercial Drive,East,,1,Prior 2010
194,1505,Commercial Drive,West,,1,Prior 2010
195,1520,Commercial Drive,East,,1,Prior 2010
196,1604,Commercial Drive,East,,1,Prior 2010
197,1620,Commercial Drive,East,,1,Prior 2010
198,1675,Commercial Drive,West,,1,Prior 2010
199,1714,Commercial Drive,East,,1,Prior 2010
200,1726,Commercial Drive,East,,1,Prior 2010
201,1858,Commercial Drive,East,,1,2012
202,2010,Commercial Drive,East,,1,Prior 2010
203,2096,Commercial Drive,East,,1,Prior 2010
204,2210,Commercial Drive,East,,1,Prior 2010
205,2279,Commercial Drive,West,,1,Prior 2010
206,2290,Commercial Drive,East,,1,Prior 2010
207,2360,Commercial Drive,East,,1,2015
208,2575,Commercial Drive,West,,1,Prior 2010
209,2598,Commercial Drive,East,,1,Prior 2010
210,2601,Commercial Drive,West,,1,2015
211,2703,Commercial Drive,West,,1,2015
212,2733,Commercial Drive,West,,2,2015
213,2879,Commercial Drive,West,,3,2015
214,2915,Commercial Drive,West,,1,2015
215,1592,Comox St,South,,1,Prior 2010
216,1700,Comox St,North,,3,2010
217,1733,Comox St,North,,5,Prior 2010
218,100,Cordova St,East,,1,2014
219,100,Cordova St,South,,1,2014
220,119,Cordova St,North,,1,2014
221,1935,Cornwall Av,North,,1,Prior 2010
222,1937,Cornwall Av,North,,2,Prior 2010
223,1941,Cornwall Av,North,,1,Prior 2010
224,1945,Cornwall Av,North,,1,Prior 2010
225,1995,Cornwall Av,North,,1,2015
226,2200,Cornwall Av,South,,2,Prior 2010
227,2210,Cornwall Av,South,,2,2015
228,3425,Crowley,North,,1,2014
229,1660,Cypress St,East,,1,2015
230,1670,Cypress St,East,,2,2015
231,110,Davie St,South,,3,Prior 2010
232,216,Davie St,South,,1,Prior 2010
233,297,Davie St,North,Yaletown-Roundhouse,6,2012
234,605,Davie St,North,,1,2016
235,671,Davie St,North,,1,Prior 2010
236,677,Davie St,North,,2,2017
237,746,Davie St,North,,1,Prior 2010
238,1105,Davie St,North,,2,Prior 2010
239,1202,Davie St,South,,1,Prior 2010
240,1204,Davie St,South,,2,Prior 2010
241,1232,Davie St,South,,1,2015
242,1248,Davie St,South,,1,2015
243,1295,Davie St,North,,1,2015
244,1600,Davie St,South,,1,Prior 2010
245,1641,Davie St,North,,1,Prior 2010
246,1650,Davie St,South,,2,Prior 2010
247,1702,Davie St,South,,1,Prior 2010
248,1762,Davie St,South,,1,Prior 2010
249,1789,Davie St,North,,1,Prior 2010
250,679,Denman St,West,,1,Prior 2010
251,710,Denman St,East,,2,Prior 2010
252,718,Denman St,East,,1,Prior 2010
253,745,Denman St,West,,1,Prior 2010
254,768,Denman St,East,,1,Prior 2010
255,785,Denman St,West,,3,Prior 2010
256,823,Denman St,West,,1,Prior 2010
257,849,Denman St,West,,2,2015
258,935,Denman St,West,,1,Prior 2010
259,958,Denman St,East,,1,Prior 2010
260,961,Denman St,West,,1,Prior 2010
261,1015,Denman St,West,,3,Prior 2010
262,1055,Denman St,West,,2,2013
263,1100,Denman St,East,,5,Prior 2010
264,1105,Denman St,West,,1,Prior 2010
265,1156,Denman St,East,,1,Prior 2010
266,1168,Denman St,East,,1,Prior 2010
267,1180,Denman St,East,,1,Prior 2010
268,1184,Denman St,East,,3,2011
269,1184,Denman St,East,,1,2015
270,1187,Denman St,West,,1,Prior 2010
271,1210,Denman St,East,,1,Prior 2010
272,530,Drake St,South,,1,Prior 2010
273,2505,Dunbar St,West,,1,Prior 2010
274,3204,Dunbar St,East,,1,Prior 2010
275,3211,Dunbar St,West,,1,Prior 2010
276,3228,Dunbar St,East,,2,Prior 2010
277,3308,Dunbar St,East,,1,Prior 2010
278,3322,Dunbar St,East,,1,Prior 2010
279,3335,Dunbar St,West,,1,Prior 2010
280,3456,Dunbar St,East,,1,Prior 2010
281,3468,Dunbar St,East,,1,Prior 2010
282,3637,Dunbar St,West,,1,Prior 2010
283,4205,Dunbar St,West,,1,Prior 2010
284,4219,Dunbar St,West,,1,Prior 2010
285,4231,Dunbar St,West,,1,Prior 2010
286,4236,Dunbar St,East,,1,Prior 2010
287,4243,Dunbar St,West,,1,2012
288,4250,Dunbar St,East,,2,Prior 2010
289,4306,Dunbar St,East,,1,2012
290,4326,Dunbar St,East,,1,Prior 2010
291,4336,Dunbar St,East,,1,2012
292,4355,Dunbar St,West,,1,Prior 2010
293,4355,Dunbar St,West,,1,2012
294,4395,Dunbar St,West,,1,Prior 2010
295,4428,Dunbar St,East,,1,Prior 2010
296,4432,Dunbar St,East,,1,2012
297,4445,Dunbar St,West,,1,Prior 2010
298,4446,Dunbar St,East,,1,2012
299,4467,Dunbar St,West,,1,Prior 2010
300,4474,Dunbar St,East,,1,2012
301,4497,Dunbar St,West,,1,Prior 2010
302,4497,Dunbar St,West,,1,2012
303,4555,Dunbar St,West,,1,Prior 2010
304,4603,Dunbar St,West,,1,Prior 2010
305,5587,Dunbar St,West,,1,Prior 2010
306,5601,Dunbar St,West,,2,Prior 2010
307,2177,Dundas St,North,,1,2012
308,37,Dunlevy Av,West,,1,2012
309,37,Dunlevy Av,West,,1,2013
310,55,Dunlevy Av,West,,1,2013
311,143,Dunlevy Av,West,,2,2017
312,211,Dunlevy Av,West,,2,2012
313,304,Dunlevy Av,North,,2,2012
314,433,Dunlevy Av,West,,2,2012
315,111,Dunsmuir St,West,,2,2016
316,111,Dunsmuir St,East,,2,2016
317,579,Dunsmuir St,North,,1,Prior 2010
318,885,Dunsmuir St,North,,1,Prior 2010
319,888,Dunsmuir St,South,,1,Prior 2010
320,900,Dunsmuir St,South,,1,Prior 2010
321,111,E 10th,North,,2,2014
322,1700,E 10th Av,North,,1,2010
323,295,E 11th Av,North,,1,Prior 2010
324,1800,E 11th Av,North,,1,2012
325,2800,E 12th Av,South,,1,2012
326,1680,E 13th Av,South,,1,2015
327,175,E 15th Av,North,,3,2015
328,607,E 15th Av,North,,2,2012
329,617,E 15th Av,North,,1,2012
330,635,E 15th Av,North,,1,2011
331,639,E 15th Av,North,,1,2012
332,665,E 15th Av,North,,2,2011
333,617,E 15th St,North,,1,2013
334,639,E 15th St,North,,1,2013
335,649,E 15th St,North,,1,2013
336,211,E 16th Av,North,,1,Prior 2010
337,197,E 17th Av,North,,1,Prior 2010
338,2450,E 24th Av,South,Nanaimo,3,2012
339,2790,E 29th Av,South,29th Ave,3,2012
340,127,E 2nd Av,North,,1,Prior 2010
341,238,E 2nd Ave,South,,2,2014
342,107,E 3rd,North,,1,2014
343,143,E 3rd,North,,1,2014
344,112,E 3rd Av,South,,1,2012
345,146,E 3rd Av,South,,1,2012
346,173,E 3rd Av,North,,3,2015
347,683,E 44th Av,North,,2,2015
348,696,E 45th Av,South,,2,2012
349,20,E 4th Av,South,,1,2011
350,127,E 4th Av,North,,1,2012
351,137,E 4th Av,North,,1,2012
352,272,E 4th Av,South,,1,Prior 2010
353,56,E 5th Av,South,,1,2015
354,60,E 5th Av,South,,1,2015
355,7,E 6th Av,North,,1,2012
356,45,E 6th Av,North,,1,2015
357,48,E 6th Av,South,,2,2012
358,73,E 6th Av,North,,2,2015
359,203,E 6th Av,North,,2,Prior 2010
360,209,E 6th Av,North,,1,Prior 2010
361,1600,E 6th Av,South,,1,2012
362,77,E 7th Av,North,,1,Prior 2010
363,156,E 7th Av,South,,2,2012
364,255,E 7th Av,North,,2,2015
365,265,E 7th Av,North,,3,2015
366,303,E 8th Av,North,,1,Prior 2010
367,1600,E 8th Av,North,,1,2012
368,5,E 8th St,South,,4,2013
369,105,E Broadway,North,,1,Prior 2010
370,127,E Broadway,North,,1,Prior 2010
371,518,E Broadway,South,,1,2015
372,612,E Broadway,South,,2,2011
373,615,E Broadway,North,,1,Prior 2010
374,800,E Broadway,South,,1,Prior 2010
375,1037,E Broadway,North,,2,2015
376,1458,E Broadway,South,,1,2013
377,1464,E Broadway,South,,1,2013
378,1725,E Broadway,North,Commercial-Broadway,4,2012
379,2406,E Broadway,South,,2,2016
380,8,E Cordova St,South,,1,2012
381,44,E Cordova St,South,,1,Prior 2010
382,63,E Cordova St,North,,1,2012
383,93,E Cordova St,North,,1,2012
384,138,E Cordova St,South,,2,Prior 2010
385,208,E Georgia St,South,,1,2012
386,217,E Georgia St,North,,1,2016
387,239,E Georgia St,North,,1,Prior 2010
388,239,E Georgia St,North,,1,2012
389,501,E Georgia St,North,,1,2014
390,501,E Georgia St,North,,2,2012
391,628,E Georgia St,South,,1,Prior 2010
392,288,E Hastings St,South,,1,2014
393,320,E Hastings St,South,,3,2015
394,326,E Hastings St,South,,1,2015
395,403,E Hastings St,North,,1,2012
396,449,E Hastings St,North,,1,Prior 2010
397,533,E Hastings St,North,,1,Prior 2010
398,533,E Hastings St,North,,1,2013
399,573,E Hastings St,North,,1,2012
400,601,E Hastings St,North,,1,2014
401,638,E Hastings St,South,,1,2015
402,649,E Hastings St,South,,1,2014
403,651,E Hastings St,South,,1,2014
404,660,E Hastings St,South,,1,2015
405,678,E Hastings St,South,,1,2015
406,684,E Hastings St,South,,1,Prior 2010
407,701,E Hastings St,North,,1,2014
408,708,E Hastings St,South,,1,2015
409,717,E Hastings St,North,,1,2014
410,769,E Hastings St,North,,2,2012
411,769,E Hastings St,North,,1,2013
412,828,E Hastings St,South,,1,2015
413,843,E Hastings St,North,,1,2012
414,855,E Hastings St,North,,1,2015
415,872,E Hastings St,South,,1,2015
416,875,E Hastings St,North,,1,2015
417,878,E Hastings St,South,,1,2015
418,879,E Hastings St,North,,1,2015
419,890,E Hastings St,South,,3,2016
420,895,E Hastings St,North,,1,2016
421,1222,E Hastings St,South,,2,2015
422,1298,E Hastings St,South,,3,2015
423,1489,E Hastings St,North,,1,2012
424,1489,E Hastings St,West,,2,2014
425,1618,E Hastings St,South,,1,Prior 2010
426,1618,E Hastings St,South,,1,2012
427,1736,E Hastings St,South,,1,2012
428,1756,E Hastings St,South,,1,2012
429,1909,E Hastings St,North,,1,Prior 2010
430,2296,E Hastings St,South,,1,2014
431,2342,E Hastings St,South,,1,Prior 2010
432,2465,E Hastings St,North,,1,2013
433,2510,E Hastings St,South,,1,Prior 2010
434,2585,E Hastings St,North,,1,Prior 2010
435,2614,E Hastings St,South,,1,Prior 2010
436,2647,E Hastings St,North,,1,2012
437,2674,E Hastings St,South,,1,Prior 2010
438,2769,E Hastings St,North,,2,Prior 2010
439,3423,E Hastings St,North,,1,2011
440,3433,E Hastings St,North,,1,Prior 2010
441,3435,E Hastings St,North,,1,2011
442,3475,E Hastings St,North,,1,2011
443,3501,E Hastings St,North,,1,2011
444,3550,E Hastings St,South,,1,Prior 2010
445,3550,E Hastings St,South,,3,2011
446,3561,E Hastings St,North,,1,2011
447,3578,E Hastings St,South,,1,Prior 2010
448,3599,E Hastings St,North,,1,2011
449,3622,E Hastings St,South,,1,2011
450,3660,E Hastings St,South,,2,2011
451,3683,E Hastings St,North,,2,2011
452,100,E Pender St,South,,1,Prior 2010
453,142,E Pender St,South,,1,2012
454,1220,E Pender St,South,,2,2015
455,1523,E Pender St,North,,3,2015
456,5720,East Boulevard,East,,1,2012
457,1809,Fir St,West,,1,2012
458,1810,Fir St,East,,5,Prior 2010
459,1223,Frances St,North,,1,2015
460,1104,Franklin St,South,,1,2015
461,1112,Franklin St,South,,1,2015
462,1338,Franklin St,South,,2,2015
463,3207,Fraser St,South,,1,2011
464,3213,Fraser St,West,,1,2011
465,3227,Fraser St,West,,1,2011
466,3245,Fraser St,West,,3,2013
467,3381,Fraser St,West,,1,2013
468,3455,Fraser St,West,,1,2013
469,3469,Fraser St,West,,1,2013
470,3485,Fraser St,West,,2,2013
471,3497,Fraser St,West,,1,2012
472,4097,Fraser St,West,,1,2012
473,4129,Fraser St,West,,1,2012
474,4153,Fraser St,West,,1,2012
475,4208,Fraser St,East,,3,2016
476,4230,Fraser St,East,,1,2012
477,4238,Fraser St,East,,1,2016
478,4259,Fraser St,West,,1,2012
479,4287,Fraser St,West,,2,2013
480,4288,Fraser St,East,,1,2012
481,4304,Fraser St,East,,1,2012
482,4305,Fraser St,West,,1,2012
483,4326,Fraser St,East,,2,2015
484,4386,Fraser St,East,,1,2012
485,4588,Fraser St,East,,1,2013
486,4590,Fraser St,East,,2,2012
487,4950,Fraser St,East,,1,2012
488,5550,Fraser St,East,,1,Prior 2010
489,5838,Fraser St,East,,2,2011
490,5907,Fraser St,West,,1,2011
491,5914,Fraser St,East,,1,2011
492,5955,Fraser St,West,,1,2015
493,5965,Fraser St,West,,1,2015
494,5989,Fraser St,West,,1,2015
495,6007,Fraser St,West,,1,2012
496,6105,Fraser St,West,,1,2011
497,6108,Fraser St,East,,1,2011
498,6204,Fraser St,East,,1,2011
499,6207,Fraser St,West,,1,2011
500,6294,Fraser St,East,,1,Prior 2010
501,6305,Fraser St,West,,2,Prior 2010
502,6330,Fraser St,East,,1,2011
503,6434,Fraser St,East,,1,2011
504,6504,Fraser St,East,,1,2011
505,6505,Fraser St,West,,1,2011
506,1154,Gilford St,East,,1,Prior 2010
507,189,Gore Av,West,,1,2012
508,789,Gore Av,West,,2,Prior 2010
509,747,Gore St,West,,1,2013
510,789,Gore St,North,,2,2013
511,2825,Grandview Highway,North,,2,2015
512,2825,Grandview Hwy,North,,2,2013
513,470,Granville St,East,,1,Prior 2010
514,540,Granville St,East,,1,Prior 2010
515,543,Granville St,West,,1,Prior 2010
516,736,Granville St,East,,1,Prior 2010
517,798,Granville St,East,,1,Prior 2010
518,819,Granville St,West,,1,Prior 2010
519,850,Granville St,East,,1,Prior 2010
520,881,Granville St,West,,1,Prior 2010
521,929,Granville St,West,,1,Prior 2010
522,1025,Granville St,West,,1,Prior 2010
523,1043,Granville St,West,,1,Prior 2010
524,1117,Granville St,West,,4,2012
525,1149,Granville St,West,,1,Prior 2010
526,1149,Granville St,West,,2,2013
527,1176,Granville St,East,,2,Prior 2010
528,1208,Granville St,East,,4,2012
529,1265,Granville St,West,,1,Prior 2010
530,1306,Granville St,East,,3,2015
531,2247,Granville St,West,,1,Prior 2010
532,2335,Granville St,West,,1,2013
533,2447,Granville St,West,,1,Prior 2010
534,2516,Granville St,East,,1,2013
535,2590,Granville St,East,,1,Prior 2010
536,2600,Granville St,East,,1,Prior 2010
537,2600,Granville St,East,,1,2013
538,2601,Granville St,West,,1,Prior 2010
539,2609,Granville St,West,,1,2013
540,2658,Granville St,East,,1,2013
541,2705,Granville St,West,,1,2013
542,2723,Granville St,West,,1,2013
543,2750,Granville St,East,,1,2013
544,2775,Granville St,West,,1,Prior 2010
545,2801,Granville St,West,,1,2013
546,2814,Granville St,East,,1,Prior 2010
547,2888,Granville St,East,,1,2013
548,2977,Granville St,West,,1,2013
549,2996,Granville St,East,,1,Prior 2010
550,2997,Granville St,West,,1,2013
551,3007,Granville St,West,,1,2015
552,3010,Granville St,East,,1,2013
553,3014,Granville St,East,,1,Prior 2010
554,3047,Granville St,West,,1,2015
555,3061,Granville St,West,,1,2015
556,3097,Granville St,North,,1,2013
557,3149,Granville St,West,,1,2013
558,7985,Granville St,West,,2,Prior 2010
559,7985,Granville St,West,,1,2012
560,8002,Granville St,East,,1,Prior 2010
561,8075,Granville St,West,,2,Prior 2010
562,8155,Granville St,West,,1,2012
563,8168,Granville St,East,,1,2012
564,8273,Granville St,West,,1,2012
565,8289,Granville St,West,,1,Prior 2010
566,8324,Granville St,East,,1,2012
567,8333,Granville St,West,,1,2012
568,8435,Granville St,West,,1,2012
569,8490,Granville St,East,,1,2012
570,8594,Granville St,East,,1,Prior 2010
571,8630,Granville St,East,,1,2012
572,8662,Granville St,East,,1,Prior 2010
573,8662,Granville St,East,,1,2012
574,8679,Granville St,West,,1,2012
575,8697,Granville St,West,,1,Prior 2010
576,800,Griffiths Way,East,,1,Prior 2010
577,555,Hamilton St,North,,1,Prior 2010
578,858,Hamilton St,East,,1,2015
579,877,Hamilton St,East,,3,2015
580,878,Hamilton St,East,,1,2015
581,883,Hamilton St,West,,1,2015
582,888,Hamilton St,North,,1,2016
583,1020,Hamilton St,South,,4,2016
584,1090,Hamilton St,South,,1,Prior 2010
585,1009,Harwood St,North,,2,2015
586,2500,Heather St,East,,1,2012
587,2530,Heather St,East,,1,Prior 2010
588,3195,Heather St,West,,1,2012
589,3261,Heather St,West,,1,Prior 2010
590,3265,Heather St,West,,1,2015
591,3275,Heather St,West,,1,2015
592,3275,Heather St,West,,2,2015
593,409,Heatley Av,West,,1,2012
594,500,Helmcken St,South,,2,2012
595,508,Helmcken St,South,,1,Prior 2010
596,540,Helmcken St,South,,1,Prior 2010
597,575,Helmcken St,North,,1,2016
598,600,Helmcken St,South,,2,2012
599,600,Helmcken St,North,,3,2012
600,609,Helmcken St,West,,2,Prior 2010
601,609,Helmcken St,North,,3,2016
602,649,Helmcken St,West,,1,Prior 2010
603,1085,Helmcken St,West,,1,2011
604,318,Homer St,East,,1,Prior 2010
605,318,Homer St,East,,1,2011
606,420,Homer St,East,,2,Prior 2010
607,514,Homer St,East,,1,2011
608,777,Homer St,West,,3,2013
609,855,Homer St,North,,2,2016
610,856,Homer St,East,,1,Prior 2010
611,891,Homer St,West,,2,Prior 2010
612,1006,Homer St,East,,1,2011
613,1008,Homer St,South,,5,2016
614,1062,Homer St,East,,1,2011
615,1068,Homer St,East,,1,Prior 2010
616,1090,Homer St,East,,2,Prior 2010
617,1095,Homer St,West,,1,Prior 2010
618,1096,Homer St,East,,1,2011
619,1122,Homer St,East,,1,2011
620,1144,Homer St,East,,1,Prior 2010
621,1148,Homer St,East,,1,2011
622,1180,Homer St,East,,1,Prior 2010
623,1238,Homer St,East,,1,2011
624,1290,Homer St,East,,1,Prior 2010
625,1359,Hornby,West,,2,2014
626,400,Hornby St,,,6,2016
627,586,Hornby St,East,,1,Prior 2010
628,811,Hornby St,West,,1,Prior 2010
629,815,Hornby St,West,,2,Prior 2010
630,815,Hornby St,West,,1,2013
631,951,Hornby St,West,,1,2012
632,1001,Hornby St,West,,3,2015
633,1054,Hornby St,East,,1,2012
634,1082,Hornby St,East,,1,2012
635,1090,Hornby St,East,,1,2012
636,1177,Hornby St,West,,1,Prior 2010
637,1401,Hornby St,West,,1,2011
638,1401,Hornby St,West,,1,2010
639,1451,Hornby St,West,,3,2012
640,325,Howe St,West,,1,Prior 2010
641,466,Howe St,East,,1,2012
642,466,Howe St,East,,1,2011
643,535,Howe St,West,,1,Prior 2010
644,555,Howe St,West,,1,Prior 2010
645,595,Howe St,West,,1,Prior 2010
646,595,Howe St,West,,2,2015
647,600,Howe St,East,,4,2015
648,625,Howe St,West,,1,Prior 2010
649,1095,Howe St,West,,1,Prior 2010
650,1512,Howe St,East,,1,Prior 2010
651,1811,Howe St,West,,1,Prior 2010
652,20,Jackson Av,East,,3,2015
653,1100,Jervis St,East,,1,2012
654,5082,Joyce St,East,,1,2014
655,5099,Joyce St,North,Joyce-Collingwood,3,2012
656,5128,Joyce St,East,,1,2014
657,5160,Joyce St,East,,1,2014
658,145,Keefer St,North,,1,2012
659,232,Keefer St,South,,1,2012
660,2300,Keith St,West,,1,2012
661,39,Kingsway,North,,3,2015
662,76,Kingsway,West,,2,2012
663,188,Kingsway,West,,1,2013
664,355,Kingsway,North,,4,2016
665,359,Kingsway,North,,1,Prior 2010
666,398,Kingsway,South,,1,2013
667,488,Kingsway,South,,1,2013
668,500,Kingsway,South,,1,2013
669,560,Kingsway,South,,1,2013
670,612,Kingsway,South,,1,Prior 2010
671,650,Kingsway,South,,1,Prior 2010
672,772,Kingsway,South,,1,2015
673,776,Kingsway,South,,1,2015
674,856,Kingsway,South,,1,2015
675,868,Kingsway,South,,1,Prior 2010
676,888,Kingsway,South,,1,2015
677,898,Kingsway,South,,3,2015
678,934,Kingsway,South,,1,2015
679,1009,Kingsway,North,,1,2015
680,1021,Kingsway,North,,1,2015
681,1022,Kingsway,South,,1,2015
682,1022,Kingsway,South,,1,2015
683,1055,Kingsway,North,,2,2015
684,1072,Kingsway,South,,1,2015
685,1096,Kingsway,South,,1,2015
686,1097,Kingsway,North,,2,2015
